mechanism,band,environment,condition,bandwidth_mhz,test,phase,start_local,end_local,duration_s,phase_rate_per_sta_mbps,phase_rate_aggregate_mbps,phase_rate_role,phase_reference_rate_per_sta_mbps,phase_reference_rate_aggregate_mbps,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,source_test_dir,configuration_name,operating_mode,global_results_dir
iPCF2,5GHz,Lab,SN,40,3,iperf_tcp,2025-11-25 14:49:38.000,2025-11-25 14:52:38.000,180.0,53.7,107.4,achieved_tcp_sender_throughput,53.7,107.4,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,53.7,53.5,53.7,53.5,100.0,74.7,0.232,25.0,100.0,100.0,200.0,53.7,53.5,100.0,74.7,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 3,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,40,3,iperf_udp,2025-11-25 14:52:38.000,2025-11-25 14:55:38.000,180.0,100.0,200.0,controlled_udp_offered_rate,100.0,200.0,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,53.7,53.5,53.7,53.5,100.0,74.7,0.232,25.0,100.0,100.0,200.0,53.7,53.5,100.0,74.7,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 3,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,40,4,ffmpeg_udp,2025-11-25 15:08:35.000,2025-11-25 15:11:35.000,180.0,140.0,280.0,ffmpeg_sdp_target_rate,140.0,280.0,140.0,280.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (140 Mbps/STA). ffmpeg target=140 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,67.1,66.9,47.92857142857142,47.78571428571429,140.0,68.3,0.115,51.0,140.0,140.0,280.0,67.1,66.9,140.0,68.3,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,40,4,idle,2025-11-25 15:02:25.000,2025-11-25 15:02:34.000,9.0,,,,,,140.0,280.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (140 Mbps/STA). ffmpeg target=140 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,67.1,66.9,47.92857142857142,47.78571428571429,140.0,68.3,0.115,51.0,140.0,140.0,280.0,67.1,66.9,140.0,68.3,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,40,4,iperf_tcp,2025-11-25 15:02:34.000,2025-11-25 15:05:34.000,180.0,67.1,134.2,achieved_tcp_sender_throughput,67.1,134.2,140.0,280.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (140 Mbps/STA). ffmpeg target=140 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,67.1,66.9,47.92857142857142,47.78571428571429,140.0,68.3,0.115,51.0,140.0,140.0,280.0,67.1,66.9,140.0,68.3,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,40,4,iperf_udp,2025-11-25 15:05:34.000,2025-11-25 15:08:34.000,180.0,140.0,280.0,controlled_udp_offered_rate,140.0,280.0,140.0,280.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (140 Mbps/STA). ffmpeg target=140 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,67.1,66.9,47.92857142857142,47.78571428571429,140.0,68.3,0.115,51.0,140.0,140.0,280.0,67.1,66.9,140.0,68.3,D:\iPCF2_5GHz_Lab_SN_BW40MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_Lab_SN_BW40MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW40MHz
iPCF2,5GHz,Lab,SN,80,1,ffmpeg_udp,2025-11-25 15:43:22.000,2025-11-25 15:46:22.000,180.0,100.0,200.0,ffmpeg_sdp_target_rate,100.0,200.0,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.176,0.018,100.0,100.0,200.0,100.0,100.0,100.0,100.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,1,idle,2025-11-25 15:34:23.000,2025-11-25 15:37:22.000,179.0,,,,,,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.176,0.018,100.0,100.0,200.0,100.0,100.0,100.0,100.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,1,iperf_tcp,2025-11-25 15:37:22.000,2025-11-25 15:40:22.000,180.0,100.0,200.0,achieved_tcp_sender_throughput,100.0,200.0,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.176,0.018,100.0,100.0,200.0,100.0,100.0,100.0,100.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,1,iperf_udp,2025-11-25 15:40:22.000,2025-11-25 15:43:22.000,180.0,100.0,200.0,controlled_udp_offered_rate,100.0,200.0,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.176,0.018,100.0,100.0,200.0,100.0,100.0,100.0,100.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,2,ffmpeg_udp,2025-11-25 15:56:36.000,2025-11-25 15:59:36.000,180.0,150.0,300.0,ffmpeg_sdp_target_rate,150.0,300.0,150.0,300.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (150 Mbps/STA). ffmpeg target=150 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,141.0,141.0,94.0,94.0,150.0,139.0,0.083,7.5,150.0,150.0,300.0,141.0,141.0,150.0,139.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 2,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,2,idle,2025-11-25 15:50:27.000,2025-11-25 15:50:36.000,9.0,,,,,,150.0,300.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (150 Mbps/STA). ffmpeg target=150 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,141.0,141.0,94.0,94.0,150.0,139.0,0.083,7.5,150.0,150.0,300.0,141.0,141.0,150.0,139.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 2,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,2,iperf_tcp,2025-11-25 15:50:36.000,2025-11-25 15:53:36.000,180.0,141.0,282.0,achieved_tcp_sender_throughput,141.0,282.0,150.0,300.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (150 Mbps/STA). ffmpeg target=150 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,141.0,141.0,94.0,94.0,150.0,139.0,0.083,7.5,150.0,150.0,300.0,141.0,141.0,150.0,139.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 2,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iPCF2,5GHz,Lab,SN,80,2,iperf_udp,2025-11-25 15:53:36.000,2025-11-25 15:56:36.000,180.0,150.0,300.0,controlled_udp_offered_rate,150.0,300.0,150.0,300.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (150 Mbps/STA). ffmpeg target=150 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,141.0,141.0,94.0,94.0,150.0,139.0,0.083,7.5,150.0,150.0,300.0,141.0,141.0,150.0,139.0,D:\iPCF2_5GHz_Lab_SN_BW80MHz\Prueba_Siemens2\Test 2,iPCF2_5GHz_Lab_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW80MHz
iWLAN,24GHz,CamAne,SN,20,1,ffmpeg_udp,2025-11-25 15:04:54.000,2025-11-25 15:07:54.000,180.0,10.0,20.0,ffmpeg_sdp_target_rate,10.0,20.0,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.995,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,1,idle,2025-11-25 14:55:54.000,2025-11-25 14:58:54.000,180.0,,,,,,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.995,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,1,iperf_tcp,2025-11-25 14:58:54.000,2025-11-25 15:01:54.000,180.0,10.0,20.0,achieved_tcp_sender_throughput,10.0,20.0,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.995,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,1,iperf_udp,2025-11-25 15:01:54.000,2025-11-25 15:04:54.000,180.0,10.0,20.0,controlled_udp_offered_rate,10.0,20.0,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.995,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,2,ffmpeg_udp,2025-11-25 15:17:01.000,2025-11-25 15:20:01.000,180.0,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.609,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,2,idle,2025-11-25 15:10:52.000,2025-11-25 15:11:01.000,9.0,,,,,,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.609,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,2,iperf_tcp,2025-11-25 15:11:01.000,2025-11-25 15:14:01.000,180.0,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.609,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,2,iperf_udp,2025-11-25 15:14:01.000,2025-11-25 15:17:01.000,180.0,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.609,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,3,ffmpeg_udp,2025-11-25 15:29:34.000,2025-11-25 15:32:34.000,180.0,30.0,60.0,ffmpeg_sdp_target_rate,30.0,60.0,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,22.9,22.9,76.33333333333333,76.33333333333333,30.0,30.0,0.414,0.0,30.0,30.0,60.0,22.9,22.9,30.0,30.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,3,idle,2025-11-25 15:23:24.000,2025-11-25 15:23:33.000,9.0,,,,,,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,22.9,22.9,76.33333333333333,76.33333333333333,30.0,30.0,0.414,0.0,30.0,30.0,60.0,22.9,22.9,30.0,30.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,3,iperf_tcp,2025-11-25 15:23:33.000,2025-11-25 15:26:33.000,180.0,22.9,45.8,achieved_tcp_sender_throughput,22.9,45.8,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,22.9,22.9,76.33333333333333,76.33333333333333,30.0,30.0,0.414,0.0,30.0,30.0,60.0,22.9,22.9,30.0,30.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,3,iperf_udp,2025-11-25 15:26:33.000,2025-11-25 15:29:33.000,180.0,30.0,60.0,controlled_udp_offered_rate,30.0,60.0,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,22.9,22.9,76.33333333333333,76.33333333333333,30.0,30.0,0.414,0.0,30.0,30.0,60.0,22.9,22.9,30.0,30.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,4,ffmpeg_udp,2025-11-25 15:40:37.000,2025-11-25 15:43:37.000,180.0,40.0,80.0,ffmpeg_sdp_target_rate,40.0,80.0,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,19.9,19.8,49.74999999999999,49.5,40.0,40.0,0.35,0.0,40.0,40.0,80.0,19.9,19.8,40.0,40.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,4,idle,2025-11-25 15:34:26.000,2025-11-25 15:34:35.000,9.0,,,,,,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,19.9,19.8,49.74999999999999,49.5,40.0,40.0,0.35,0.0,40.0,40.0,80.0,19.9,19.8,40.0,40.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,4,iperf_tcp,2025-11-25 15:34:35.000,2025-11-25 15:37:35.000,180.0,19.9,39.8,achieved_tcp_sender_throughput,19.9,39.8,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,19.9,19.8,49.74999999999999,49.5,40.0,40.0,0.35,0.0,40.0,40.0,80.0,19.9,19.8,40.0,40.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
iWLAN,24GHz,CamAne,SN,20,4,iperf_udp,2025-11-25 15:37:35.000,2025-11-25 15:40:35.000,180.0,40.0,80.0,controlled_udp_offered_rate,40.0,80.0,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,19.9,19.8,49.74999999999999,49.5,40.0,40.0,0.35,0.0,40.0,40.0,80.0,19.9,19.8,40.0,40.0,D:\iWLAN_24GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iWLAN_24GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW20MHz
