mechanism,band,environment,condition,bandwidth_mhz,test,phase,probe_interval_s,sta_ip,throughput_N,throughput_mean,throughput_sd_population,throughput_min,throughput_P50,throughput_P95,throughput_P99,throughput_P99.9,throughput_max,phase_rate_per_sta_mbps,phase_rate_aggregate_mbps,phase_rate_role,phase_reference_rate_per_sta_mbps,phase_reference_rate_aggregate_mbps,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,source_test_dir,configuration_name,operating_mode,global_results_dir
iPCF2,5GHz,CamAne,SN,20,9,iperf_tcp,0.5,AGGREGATE,60,53.03103146666667,7.970581312359209,16.148096,54.154432,61.094016,64.997824,64.997824,64.997824,26.5,53.0,achieved_tcp_sender_throughput,26.5,53.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_tcp,1.0,192.168.1.11,60,24.832773866666667,5.130693696936115,1.72048,25.25312,31.763328,35.73664,35.73664,35.73664,26.5,53.0,achieved_tcp_sender_throughput,26.5,53.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_tcp,1.0,192.168.1.12,60,26.682699200000002,5.289168072515137,0.822496,27.597312,33.327168,35.551296,35.551296,35.551296,26.5,53.0,achieved_tcp_sender_throughput,26.5,53.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_tcp,1.0,AGGREGATE,60,51.515473066666665,8.1959676193999,2.542976,51.595136,59.460672,63.438592,63.438592,63.438592,26.5,53.0,achieved_tcp_sender_throughput,26.5,53.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,ALL,192.168.1.11,180,37.39823626666667,7.840396656978031,0.0,38.899072,45.374528,47.181632,49.915456,49.915456,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,ALL,192.168.1.12,180,34.09454382222222,7.180713152803001,0.0,34.902592,42.524864,43.949696,49.660608,49.660608,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,ALL,AGGREGATE,180,71.49278008888889,13.81109966868599,0.0,74.19552,83.6944,87.192768,87.853056,87.853056,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.05,192.168.1.11,60,36.912416,6.483013137771706,6.000512,37.369984,44.227712,46.417088,46.417088,46.417088,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.05,192.168.1.12,60,33.7360832,5.5311836292719265,3.984896,34.334976,40.150144,42.710208,42.710208,42.710208,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.05,AGGREGATE,60,70.6484992,10.357675354946934,9.985408,71.519616,81.60928,85.08448,85.08448,85.08448,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.5,192.168.1.11,60,37.1272992,7.451744617223712,0.0,38.28512,44.216128,46.023232,46.023232,46.023232,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.5,192.168.1.12,60,33.976837333333336,7.138678978735142,0.0,34.948928,40.77568,42.524864,42.524864,42.524864,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,0.5,AGGREGATE,60,71.10413653333333,13.768766873065168,0.0,73.929088,83.358464,85.339328,85.339328,85.339328,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,1.0,192.168.1.11,60,38.1549936,9.27229163390917,0.0,40.173312,46.68352,49.915456,49.915456,49.915456,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,1.0,192.168.1.12,60,34.57071093333333,8.530188174562086,0.0,35.9104,43.683264,49.660608,49.660608,49.660608,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,9,iperf_udp,1.0,AGGREGATE,60,72.72570453333333,16.52256292145733,0.0,76.825088,84.458944,87.853056,87.853056,87.853056,45.0,90.0,controlled_udp_offered_rate,45.0,90.0,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.5,26.4,58.888888888888886,58.666666666666664,45.0,35.3,1.293,21.0,45.0,45.0,90.0,26.5,26.4,45.0,35.3,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,ALL,192.168.1.11,180,32.74212808888889,9.94800048722154,0.0,35.118728,44.843288,48.28512,48.595616,48.595616,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,ALL,192.168.1.12,180,31.134021022222225,8.739769536880285,0.0,33.146512,42.515992,44.5042,46.314776,46.314776,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,ALL,AGGREGATE,180,63.87614911111112,17.98192502880978,0.0,69.730976,83.661112,86.496408,87.177272,87.177272,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.05,192.168.1.11,60,31.220415333333335,7.61611855366835,16.93888,31.92684,41.82152,46.283416,46.283416,46.283416,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.05,192.168.1.12,60,30.488949466666668,6.714106911690935,16.539192,32.491088,37.804616,46.314776,46.314776,46.314776,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.05,AGGREGATE,60,61.7093648,13.634409185648195,33.478072,65.047584,78.661328,80.190816,80.190816,80.190816,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.5,192.168.1.11,60,35.04711626666666,9.443050610818402,16.49508,37.8566,46.457144,48.595616,48.595616,48.595616,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.5,192.168.1.12,60,32.63523,7.768163699058339,17.314888,34.490472,42.515992,44.200688,44.200688,44.200688,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,0.5,AGGREGATE,60,67.68234626666667,16.372655227627188,33.809968,73.997256,83.338816,86.455384,86.455384,86.455384,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,1.0,192.168.1.11,60,31.958852666666665,11.894098276964828,0.0,36.169376,44.66844,46.4496,46.4496,46.4496,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,1.0,192.168.1.12,60,30.2778836,10.96924786864995,0.0,33.449224,43.483248,44.5042,44.5042,44.5042,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,10,ffmpeg_udp,1.0,AGGREGATE,60,62.23673626666667,22.231018075391987,0.0,71.85152,85.538296,87.177272,87.177272,87.177272,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,26.3,26.1,52.6,52.2,50.0,35.6,1.006,29.0,50.0,50.0,100.0,26.3,26.1,50.0,35.6,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
