mechanism,band,environment,condition,bandwidth_mhz,test,phase,probe_interval_s,sta_ip,icmp_requests,icmp_replies,icmp_loss_pct,rtt_N,rtt_mean,rtt_sd_population,rtt_min,rtt_P50,rtt_P95,rtt_P99,rtt_P99.9,rtt_max,variation_N,variation_mean,variation_sd_population,variation_min,variation_P50,variation_P95,variation_P99,variation_P99.9,variation_max,phase_rate_per_sta_mbps,phase_rate_aggregate_mbps,phase_rate_role,phase_reference_rate_per_sta_mbps,phase_reference_rate_aggregate_mbps,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,source_test_dir,configuration_name,operating_mode,global_results_dir
iPCF2,5GHz,CamAne,SN,20,4,idle,1.0,192.168.1.12,10,10,0.0,10,3.9156436920166016,0.43582883914125825,3.0601024627685547,4.108190536499023,4.476070404052734,4.476070404052734,4.476070404052734,4.476070404052734,9,0.3616015116373698,0.37203186981163205,0.0002384185791015625,0.3609657287597656,1.0528564453125,1.0528564453125,1.0528564453125,1.0528564453125,,,,,,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,0.05,192.168.1.11,1188,1187,0.08417508417508418,1187,11.916750905487651,9.57041128421056,2.547025680541992,8.440017700195312,30.035018920898438,36.032915115356445,41.59688949584961,49.51810836791992,1186,3.769436533897361,5.226784016359416,0.0,1.93023681640625,13.380050659179688,25.93398094177246,38.64789009094238,45.99404335021973,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,0.05,192.168.1.12,1188,1187,0.08417508417508418,1187,11.584964035535522,9.28328022501532,2.560138702392578,8.189916610717773,29.664039611816406,36.9260311126709,43.14589500427246,44.17777061462402,1186,4.355752045951444,5.572656271038258,0.0,2.317190170288086,15.952110290527344,27.17876434326172,35.74180603027344,37.39809989929199,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,0.5,192.168.1.11,120,120,0.0,120,12.248963117599487,9.786006844430217,2.6488304138183594,8.829116821289062,30.45511245727539,35.192012786865234,37.552833557128906,37.552833557128906,119,15.839356334269548,7.105724908883535,0.6182193756103516,15.399932861328125,27.161121368408203,30.62605857849121,32.59897232055664,32.59897232055664,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,0.5,192.168.1.12,120,120,0.0,120,10.838947693506876,9.195715028856203,2.7611255645751953,6.225824356079102,29.117107391357422,36.125898361206055,36.20100021362305,36.20100021362305,119,13.023001807076591,8.101918588066635,0.04696846008300781,12.928962707519531,28.45621109008789,31.035900115966797,32.70292282104492,32.70292282104492,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,1.0,192.168.1.11,59,59,0.0,59,12.719311956631936,10.444896502477114,3.072977066040039,8.827924728393555,29.970169067382812,39.82996940612793,39.82996940612793,39.82996940612793,58,6.14518954836089,8.31378226755453,0.0030994415283203125,3.453969955444336,26.83424949645996,35.29691696166992,35.29691696166992,35.29691696166992,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_tcp,1.0,192.168.1.12,59,59,0.0,59,10.6283729359255,7.623074882403627,3.101825714111328,7.822990417480469,24.53303337097168,30.469179153442383,30.469179153442383,30.469179153442383,58,5.114896544094743,5.889706289550323,0.0019073486328125,2.976655960083008,19.916057586669922,22.23515510559082,22.23515510559082,22.23515510559082,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,0.05,192.168.1.11,1200,1200,0.0,1200,4.2344582080841064,0.968868030840719,2.2351741790771484,4.055023193359375,5.96308708190918,7.242918014526367,9.100914001464844,9.611129760742188,1199,1.0436778271367293,0.8607975410971712,0.0019073486328125,0.8449554443359375,2.6628971099853516,4.104852676391602,5.55729866027832,6.126165390014648,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,0.05,192.168.1.12,1200,1200,0.0,1200,4.3570876121521,0.9495618369642713,2.421140670776367,4.144906997680664,5.945920944213867,7.179975509643555,9.589910507202148,16.933917999267578,1199,0.9521958825983934,0.9043156903862273,0.0016689300537109375,0.7319450378417969,2.5370121002197266,3.6940574645996094,10.971784591674805,12.059926986694336,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,0.5,192.168.1.11,120,120,0.0,120,4.193973541259766,0.8660563142723984,2.559185028076172,4.153013229370117,5.815982818603516,6.245851516723633,6.254911422729492,6.254911422729492,119,0.9574289081477317,0.7156103489393403,0.017881393432617188,0.7498264312744141,2.254009246826172,2.804994583129883,3.3979415893554688,3.3979415893554688,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,0.5,192.168.1.12,120,120,0.0,120,4.366517066955566,0.7720919837574292,3.153085708618164,4.242897033691406,5.688905715942383,6.382942199707031,7.988929748535156,7.988929748535156,119,0.9237277407606109,0.7103674714533759,0.0040531158447265625,0.7839202880859375,2.267122268676758,3.873109817504883,4.401922225952148,4.401922225952148,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,1.0,192.168.1.11,60,60,0.0,60,4.118255774180095,0.7740809189245353,2.6290416717529297,4.108190536499023,5.31315803527832,6.296873092651367,6.296873092651367,6.296873092651367,59,0.8868362944004899,0.7222198712957184,0.029802322387695312,0.7009506225585938,2.560138702392578,3.2029151916503906,3.2029151916503906,3.2029151916503906,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,4,iperf_udp,1.0,192.168.1.12,60,60,0.0,60,4.270279407501221,0.8160844885630414,2.9489994049072266,4.112958908081055,6.046056747436523,6.918191909790039,6.918191909790039,6.918191909790039,59,0.7731793290477688,0.668895840545696,0.0,0.69427490234375,2.1910667419433594,2.9811859130859375,2.9811859130859375,2.9811859130859375,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.436,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 4,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,0.05,192.168.1.11,1200,1200,0.0,1200,77.47956613699596,110.28001566624823,2.3779869079589844,8.764028549194336,303.3559322357178,450.3951072692871,485.4128360748291,488.8770580291748,1199,10.632668464157957,13.699966842507541,0.0021457672119140625,4.577159881591797,35.92801094055176,53.555965423583984,110.94307899475098,132.2619915008545,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,0.05,192.168.1.12,1200,1187,1.0833333333333333,1187,114.88484733729375,156.62702313476453,2.2580623626708984,8.348941802978516,435.58478355407715,555.433988571167,613.0368709564209,635.4210376739502,1186,11.63219802496204,15.921728349214497,0.0002384185791015625,4.26030158996582,40.971994400024414,71.94685935974121,141.74294471740723,176.99790000915527,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,0.5,192.168.1.11,120,120,0.0,120,12.033031384150187,16.137563678719363,2.5949478149414062,5.837917327880859,52.655935287475586,71.68793678283691,95.02506256103516,95.02506256103516,119,9.122433782625599,15.52620246887454,0.0,2.0978450775146484,55.63020706176758,65.17791748046875,68.7408447265625,68.7408447265625,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,0.5,192.168.1.12,120,120,0.0,120,13.716735442479452,22.600469707448063,2.621173858642578,4.794120788574219,66.74003601074219,109.34591293334961,122.92003631591797,122.92003631591797,119,11.163863815179392,20.661993990758862,0.011920928955078125,2.045869827270508,56.70905113220215,92.67115592956543,105.44109344482422,105.44109344482422,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,1.0,192.168.1.11,59,59,0.0,59,31.735852613287456,69.35535506176551,2.424955368041992,6.193876266479492,229.51388359069824,305.6960105895996,305.6960105895996,305.6960105895996,58,30.686460692307044,61.439617073287096,0.015974044799804688,3.1769275665283203,167.1440601348877,299.8199462890625,299.8199462890625,299.8199462890625,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,ffmpeg_udp,1.0,192.168.1.12,59,59,0.0,59,30.845508737079168,67.80546649852691,2.5930404663085938,4.1179656982421875,228.33704948425293,352.62393951416016,352.62393951416016,352.62393951416016,58,31.018105046502477,64.91552837409765,0.0021457672119140625,1.4019012451171875,198.69518280029297,348.95896911621094,348.95896911621094,348.95896911621094,25.0,50.0,ffmpeg_sdp_target_rate,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,idle,1.0,192.168.1.11,9,9,0.0,9,3.5701062944200306,0.6623228023225122,2.9249191284179688,3.2820701599121094,5.229949951171875,5.229949951171875,5.229949951171875,5.229949951171875,8,0.7774531841278076,0.6916447722298996,0.014066696166992188,0.4520416259765625,2.110004425048828,2.110004425048828,2.110004425048828,2.110004425048828,,,,,,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,idle,1.0,192.168.1.12,10,10,0.0,10,4.077768325805664,0.448320031642165,3.3791065216064453,4.089117050170898,5.0220489501953125,5.0220489501953125,5.0220489501953125,5.0220489501953125,9,0.5169444613986545,0.3410972875216638,0.009059906005859375,0.5197525024414062,1.020193099975586,1.020193099975586,1.020193099975586,1.020193099975586,,,,,,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,iperf_tcp,0.05,192.168.1.11,1191,1191,0.0,1191,16.429074365085757,14.683342962720157,2.595186233520508,12.888908386230469,39.7031307220459,81.18796348571777,100.34394264221191,100.47602653503418,1190,10.402019284352535,9.289186806049837,0.005245208740234375,7.8887939453125,28.727054595947266,40.68613052368164,57.72900581359863,77.20160484313965,25.0,50.0,achieved_tcp_sender_throughput,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
iPCF2,5GHz,CamAne,SN,20,5,iperf_tcp,0.05,192.168.1.12,1190,1190,0.0,1190,16.519570350646973,13.480941916626021,2.5489330291748047,13.979911804199219,37.390947341918945,66.75601005554199,97.9149341583252,121.56200408935547,1189,10.800240719589093,9.612680930119868,0.0050067901611328125,8.154153823852539,29.36100959777832,44.98577117919922,63.86399269104004,78.21893692016602,25.0,50.0,achieved_tcp_sender_throughput,25.0,50.0,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.528,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,D:\iPCF2_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,iPCF2_5GHz_CamAne_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW20MHz
